#name s alpha_x beta_x psi_x alpha_y beta_y psi_y D_x Dprime_x D_y Dprime_y
           hcend 1170.016029088309 -2.136329377882171 39.69458625672379 74.69312584834412 1.331611677610812 19.46758153545771 84.91371830558558 -1.740623919665028 -0.07361450888509327 0.02132673972556699 -0.003535347616026197
             dh1 1170.063654088309 -2.143001755239635 39.89838940193872 74.69432101188096 1.324833767091211 19.34106832115377 84.91616948306424 -1.744128058583702 -0.07361450888509327 0.02115845293862514 -0.003535347616026197
           dweld 1170.139854088309 -2.153677559011579 40.22579636568464 74.69622060588321 1.313989110259851 19.13999001789962 84.92012479359468 -1.749734680853579 -0.07361450888509327 0.02088919407951817 -0.003535347616026197
            dend 1170.228754088309 -2.166132663412179 40.60982749445812 74.69841730096357 1.301337010623264 18.90748752575312 84.92479193691619 -1.756275740168436 -0.07361450888509327 0.02057505874389337 -0.003535347616026197
         mp206an 1170.228754088309 -2.166132663412179 40.60982749445812 74.69841730096357 1.301337010623264 18.90748752575312 84.92479193691619 -1.756275740168436 -0.07361455174223074 0.02057505874389337 -0.003535349130496335
         mp206as 1170.228754088309 -2.166132295231956 40.6098274944581 74.69841730096357 1.301331071714874 18.90748752575312 84.92479193691619 -1.756275740168436 -0.07361437906505228 0.02057505874389321 -0.003549737241148179
        mps206au 1170.228754088309 -2.126875153669817 40.6098274944581 74.69841730096357 1.283053379831435 18.90748752575312 84.92479193691619 -1.756275740168436 -0.07191270208255993 0.02057505874389321 -0.003529755752053076
          arcend 1170.228754088309 -2.126875153669817 40.6098274944581 74.69841730096357 1.283053379831435 18.90748752575312 84.92479193691619 -1.756275740168436 -0.07191270208255993 0.02057505874389321 -0.003529755752053076
           g206a 1174.72463553374 0.02149855662227874 50.87062220442403 74.79361104417791 0.07183104044251351 13.24118283571061 85.22396711712616 -1.915785290572597 0.002275542909532802 0.006499254446362014 -0.002853505853696251
          arcend 1174.72463553374 0.02149855662227874 50.87062220442403 74.79361104417791 0.07183104044251351 13.24118283571061 85.22396711712616 -1.915785290572597 0.002275542909532802 0.006499254446362014 -0.002853505853696251
        mps206ad 1174.72463553374 0.01471647351377117 50.87062220442403 74.79361104417791 0.07359635799820484 13.24118283571061 85.22396711712616 -1.915785290572597 0.002024613393120927 0.006499254446362014 -0.002854342014328422
         mp206an 1174.72463553374 0.01471647351377117 50.87062220442403 74.79361104417791 0.07359635799820484 13.24118283571061 85.22396711712616 -1.915785290572597 0.002024557667570312 0.006499254446362014 -0.002854342584636101
         mp206as 1174.72463553374 0.01471519560405732 50.87062220442403 74.79361104417791 0.07359229752325033 13.24118283571062 85.22396711712616 -1.915785290572596 0.002024612458971845 0.006499254446361984 -0.002870072447319566
            dend 1174.81353553374 0.01297183708289513 50.86816082721816 74.7953563610956 0.0668596701897201 13.22869665578094 85.23067540911467 -1.915605392474161 0.002024612458971845 0.006244232516756706 -0.002870072447319566
           dweld 1174.88973553374 0.01147752977904192 50.86629778546328 74.79685241041318 0.06108884676097985 13.21894697878929 85.23643019631186 -1.915451194104073 0.002024612458971845 0.006025642291380753 -0.002870072447319566
         pumpend 1175.01673553374 0.008987017605952984 50.86369878794539 74.79934593696183 0.05147080771307946 13.20465190267108 85.24603033136492 -1.915194196820594 0.002024612458971845 0.005661325249087498 -0.002870072447319566
          mtspip 1175.01673553374 0.008987017605952984 50.86369878794539 74.79934593696183 0.05147080771307946 13.20465190267108 85.24603033136492 -1.915194196820594 0.002024612458971845 0.005661325249087498 -0.002870072447319566
         pumpend 1175.14373553374 0.006496505432864238 50.86173238051945 74.80183957541908 0.04185276866517906 13.19279980847105 85.25563997538643 -1.914937199537115 0.002024612458971845 0.005297008206794244 -0.002870072447319566
            dtsp 1175.33353553374 0.002774464405680985 50.85997275044409 74.80556642991422 0.02747872290697842 13.17964069137066 85.27001536930698 -1.914553120132356 0.002024612458971845 0.004752540690044166 -0.002870072447319566
          mrk206 1175.33353753374 0.0027744251850169 50.85997273934632 74.80556646918618 0.02747857144179647 13.17964058145607 85.27001552085676 -1.914553116085155 0.002024612458971845 0.00475253495276791 -0.002870072447319566
             dbb 1175.77733753374 -0.005928640188343843 50.86137257996479 74.81428091060349 -0.006131552412204882 13.17016677441073 85.30366285701712 -1.913655042113438 0.002024612458971845 0.003479433351431325 -0.002870072447319566
           dweld 1175.85353753374 -0.007422947492197247 50.86238997094605 74.81577711722778 -0.01190237584094506 13.17154095974363 85.30944078755815 -1.91350084374335 0.002024612458971845 0.003260843126055373 -0.002870072447319566
            dend 1175.94243753374 -0.009166306013359436 50.8638647555827 74.81752264909343 -0.01863500317447536 13.1742557327381 85.31618067386199 -1.913320945644914 0.002024612458971845 0.003005821196450095 -0.002870072447319566
         mp206bn 1175.94243753374 -0.009166306013359436 50.8638647555827 74.81752264909343 -0.01863500317447536 13.1742557327381 85.31618067386199 -1.913320945644914 0.00202459658311811 0.003005821196450095 -0.002870072517330605
         mp206bs 1175.94243753374 -0.009164770286914637 50.86386475558269 74.81752264909343 -0.01863198302440704 13.17425573273809 85.31618067386199 -1.913320945644914 0.002024579834039169 0.003005821196450058 -0.002858063324842721
        mps206bu 1175.94243753374 0.04000485347653923 50.86386475558269 74.81752264909343 -0.03136741319384679 13.17425573273809 85.31618067386199 -1.913320945644914 0.003878803649323074 0.003005821196450058 -0.002855143005064658
          arcend 1175.94243753374 0.04000485347653923 50.86386475558269 74.81752264909343 -0.03136741319384679 13.17425573273809 85.31618067386199 -1.913320945644914 0.003878803649323074 0.003005821196450058 -0.002855143005064658
           g206b 1180.438318979172 2.165107934649189 40.11539714183773 74.91330285691154 -1.220708826256228 18.40997515906583 85.62031266788026 -1.727143589662505 0.07739843605350516 -0.009969731356802942 -0.003029328141773271
          arcend 1180.438318979172 2.165107934649189 40.11539714183773 74.91330285691154 -1.220708826256228 18.40997515906583 85.62031266788026 -1.727143589662505 0.07739843605350516 -0.009969731356802942 -0.003029328141773271
        mps206bd 1180.438318979172 2.152375565441135 40.11539714183773 74.91330285691154 -1.214865618472271 18.40997515906583 85.62031266788026 -1.727143589662505 0.07686321923655622 -0.009969731356802942 -0.003026313344630865
         mp206bn 1180.438318979172 2.152375565441135 40.11539714183773 74.91330285691154 -1.214865618472271 18.40997515906583 85.62031266788026 -1.727143589662505 0.07686320734049192 -0.009969731356802942 -0.003026313150348997
         mp206bs 1180.438318979172 2.152378266893526 40.11539714183771 74.91330285691154 -1.21486439980341 18.40997515906582 85.62031266788026 -1.727143589662505 0.07686326422856216 -0.00996973135680297 -0.003015353789000816
            dend 1180.527218979172 2.139901280374183 39.73381349008562 74.91552669105138 -1.226807734074383 18.62703981176756 85.62510714056617 -1.720313860332213 0.07686326422856216 -0.01023766234334206 -0.003015353789000816
           dweld 1180.603418979172 2.12920672050046 39.40850746041895 74.91744985393132 -1.237044877735217 18.81478538078745 85.62917223424594 -1.714459806620534 0.07686326422856216 -0.01046731747466129 -0.003015353789000816
              cs 1181.035218979172 2.068604214549367 37.59589269866444 74.92865357985735 -1.295055358479944 19.90814626278516 85.65145604606346 -1.681286835587687 0.07686326422856216 -0.01176869655213689 -0.003015353789000816
         bellend 1181.130468979172 2.055236014707214 37.20309691682775 74.93119713789625 -1.307851788055987 20.15607316849271 85.65620484944776 -1.673969268448088 0.07686326422856216 -0.01205576546628592 -0.003015353789000816
          bellow 1181.130468979172 2.055236014707214 37.20309691682775 74.93119713789625 -1.307851788055987 20.15607316849271 85.65620484944776 -1.673969268448088 0.07686326422856216 -0.01205576546628592 -0.003015353789000816
         bellend 1181.225718979172 2.041867814865061 36.81284777706099 74.93376760561998 -1.32064821763203 20.40643779403449 85.66089531510497 -1.66665170130849 0.07686326422856216 -0.01234283438043495 -0.003015353789000816
         pumpend 1181.352718979172 2.024043548408857 36.29647703392519 74.9372374387915 -1.33771012373342 20.7440493033879 85.66706001657684 -1.656894945122358 0.07686326422856216 -0.01272559293263366 -0.003015353789000816
            mtsp 1181.352718979172 2.024043548408857 36.29647703392519 74.9372374387915 -1.33771012373342 20.7440493033879 85.66706001657684 -1.656894945122358 0.07686326422856216 -0.01272559293263366 -0.003015353789000816
         pumpend 1181.479718979172 2.006219281952653 35.78463365446929 74.94075676917845 -1.354772029834811 21.08599453689106 85.67312456568163 -1.647138188936227 0.07686326422856216 -0.01310835148483236 -0.003015353789000816
          bpmend 1181.689268979172 1.976809242299916 34.94999002721215 74.94667448806635 -1.382924174902105 21.65967877659369 85.68291737960996 -1.63103954122911 0.07686326422856216 -0.01373990309596023 -0.003015353789000816
           vp206 1181.689268979172 1.976809242299916 34.94999002721215 74.94667448806635 -1.382924174902105 21.65967877659369 85.68291737960996 -1.63103954122911 0.07686326422856216 -0.01373990309596023 -0.003015353789000816
          bpmend 1181.898818979172 1.94739920264718 34.12767214757348 74.95273416413312 -1.411076319969399 22.24516158029401 85.69245162671049 -1.614940893521993 0.07686326422856216 -0.01437145470708809 -0.003015353789000816
           dcell 1186.056594743172 1.363861383098496 20.36019313587168 75.11091921303267 -1.969655687496995 36.30148718551685 85.83909915797065 -1.295520386388493 0.07686326422856216 -0.02690235417004486 -0.003015353789000816
          bpmend 1186.266144743172 1.33445134344576 19.79476170402434 75.12134395687841 -1.997807832564289 37.13286916614569 85.84479928456702 -1.279421738681376 0.07686326422856216 -0.02753390578117273 -0.003015353789000816
           hp207 1186.266144743172 1.33445134344576 19.79476170402434 75.12134395687841 -1.997807832564289 37.13286916614569 85.84479928456702 -1.279421738681376 0.07686326422856216 -0.02753390578117273 -0.003015353789000816
          bpmend 1186.475694743172 1.305041303793023 19.24165601979545 75.13206743260585 -2.025959977631584 37.97604971077223 85.85037231882347 -1.263323090974259 0.07686326422856216 -0.0281654573923006 -0.003015353789000816
         pumpend 1186.602694743172 1.287217037336819 18.91243921047196 75.13871630306562 -2.043021883732974 38.49281040716554 85.85368970293453 -1.253566334788128 0.07686326422856216 -0.0285482159444993 -0.003015353789000816
            mtsp 1186.602694743172 1.287217037336819 18.91243921047196 75.13871630306562 -2.043021883732974 38.49281040716554 85.85368970293453 -1.253566334788128 0.07686326422856216 -0.0285482159444993 -0.003015353789000816
         pumpend 1186.729694743172 1.269392770880615 18.58774976482834 75.14548111611268 -2.060083789834364 39.0139048277086 85.85696266462924 -1.243809578601996 0.07686326422856216 -0.02893097449669801 -0.003015353789000816
         bellend 1186.824944743172 1.256024571038462 18.34720376301054 75.15063226972237 -2.072880219410407 39.40756964958916 85.85938872621344 -1.236492011462397 0.07686326422856216 -0.02921804341084704 -0.003015353789000816
          bellow 1186.824944743172 1.256024571038462 18.34720376301054 75.15063226972237 -2.072880219410407 39.40756964958916 85.85938872621344 -1.236492011462397 0.07686326422856216 -0.02921804341084704 -0.003015353789000816
         bellend 1186.920194743172 1.242656371196309 18.10920440326268 75.15585104113703 -2.08567664898645 39.80367219130395 85.86179059872683 -1.229174444322799 0.07686326422856216 -0.02950511232499607 -0.003015353789000816
              cs 1187.351994743172 1.182053865245216 17.06221452316723 75.1803865333373 -2.143687129731177 41.62991147095423 85.87238465789886 -1.196001473289952 0.07686326422856216 -0.03080649140247168 -0.003015353789000816
           dweld 1187.428194743172 1.171359305371494 16.88288443956624 75.18487038617445 -2.153924273392012 41.95738945987222 85.87420554988583 -1.190147419578273 0.07686326422856216 -0.0310361465337909 -0.003015353789000816
            dend 1187.517094743172 1.158882318852151 16.67572595917276 75.19016182811964 -2.165867607662985 42.34141895809801 85.87631199959608 -1.183317690247981 0.07686326422856216 -0.03130407752032999 -0.003015353789000816
         mp207an 1187.517094743172 1.158882318852151 16.67572595917276 75.19016182811964 -2.165867607662985 42.34141895809801 85.87631199959608 -1.183317690247981 0.07686327323120927 -0.03130407752032999 -0.003015354506449594
         mp207as 1187.517094743172 1.158873072896766 16.67572595917276 75.19016182811964 -2.165869602565745 42.34141895809798 85.87631199959608 -1.183317690247981 0.07686193780794023 -0.03130407752033015 -0.003066632128115704
        mps207au 1187.517094743172 1.151288596142379 16.67572595917276 75.19016182811964 -2.146611819808895 42.34141895809798 85.87631199959608 -1.183317690247981 0.07633531483253382 -0.03130407752033015 -0.003053006835028853
          arcend 1187.517094743172 1.151288596142379 16.67572595917276 75.19016182811964 -2.146611819808895 42.34141895809798 85.87631199959608 -1.183317690247981 0.07633531483253382 -0.03130407752033015 -0.003053006835028853
